Unnamed: 0,名称,类别,类型,申报单位,保护单位,Longitude,Latitude,Converted_Longitude,Converted_Latitude
2078,灯彩（忠信花灯）,传统美术,扩展项目,广东省连平县,连平县文化馆（连平县非物质文化遗产保护中心）,114.4983913,24.37719975,114.4870869,24.37373299
2079,灯彩（乐清首饰龙）,传统美术,扩展项目,浙江省乐清市,乐清市文化遗产保护中心,120.9925019,28.11818,120.9819136,28.115391
2080,嵊州竹编,传统美术,新增项目,浙江省嵊州市,嵊州市文化旅游产业发展中心（嵊州市非物质文化遗产保护中心、嵊州市越剧文化生态保护区服务中心）,120.832403,29.591258,120.8218489,29.58759219
2081,竹编（东阳竹编）,传统美术,扩展项目,浙江省东阳市,东阳市工艺美术行业协会,120.2484219,29.29586107,120.2375961,29.29216935
2082,竹编（舒席）,传统美术,扩展项目,安徽省舒城县,舒城县文化馆,116.9556017,31.46769201,116.9438679,31.46414473
2083,竹编（瑞昌竹编）,传统美术,扩展项目,江西省瑞昌市,瑞昌市南义竹编工艺厂,115.3395663,29.44992133,115.3277594,29.44618947
2084,竹编（梁平竹帘）,传统美术,扩展项目,重庆市梁平县,重庆市梁平区文化遗产保护中心,107.7775531,30.65923889,107.7666209,30.65550673
2085,竹编（渠县刘氏竹编）,传统美术,扩展项目,四川省渠县,四川刘氏竹编工艺有限公司,104.2517413,30.57675994,104.2428689,30.57345796
2086,竹编（青神竹编）,传统美术,扩展项目,四川省青神县,青神县文物保护中心,103.8535588,29.83705474,103.8449051,29.83412336
2087,竹编（瓷胎竹编）,传统美术,扩展项目,四川省邛崃市,邛崃市文化馆,103.4704811,30.4163986,103.4617404,30.41286761
2088,竹编（益阳小郁竹艺）,传统美术,扩展项目,湖南省益阳市,益阳市朝阳小郁竹艺有限公司,112.3537147,28.55223526,112.341546,28.54935582
2089,竹编（毛南族花竹帽编织技艺）,传统美术,扩展项目,广西壮族自治区环江毛南族自治县,环江毛南族自治县非物质文化遗产保护传承中心,108.2669926,24.83216221,108.2565202,24.82893105
2090,竹编（安溪竹藤编）,传统美术,扩展项目,福建省安溪县,安溪县家居工艺商会,118.155633,25.05638226,118.1441469,25.05336683
2091,竹编（道明竹编）,传统美术,扩展项目,四川省崇州市,崇州市文化馆,103.6843715,30.62481296,103.6758069,30.62118703
2092,面人（北京面人郎）,传统美术,新增项目,北京市海淀区,北京市海淀区文化馆,116.325512,39.98241136,116.3128212,39.97526821
2093,面人（上海面人赵）,传统美术,新增项目,上海工艺美术研究所,上海工艺美术有限公司工艺美术研究所,121.4364783,31.17688827,121.4254531,31.17245945
2094,面人（曹州面人）,传统美术,新增项目,山东省菏泽市牡丹区,菏泽市牡丹区文化馆,115.45719,35.25187795,115.4448554,35.24589934
2095,面人（曹县江米人）,传统美术,新增项目,山东省曹县,曹县文化馆,115.2082402,35.0255049,115.1960692,35.01981538
2096,面人（面人汤）,传统美术,扩展项目,北京市通州区,北京市通州区文化馆,116.693966,39.91851409,116.6814108,39.91163475
2097,面人（天津面塑）,传统美术,扩展项目,天津市河西区,天津市河西区文化馆（天津市河西区非物质文化遗产保护中心）,117.2419608,39.10183221,117.2293254,39.09452106
2098,面花（阳城焙面面塑）,传统美术,新增项目,山西省阳城县,阳城县文化馆,112.4293918,35.48791076,112.4165734,35.48182216
2099,面花（闻喜花馍）,传统美术,新增项目,山西省闻喜县,闻喜县人民文化馆,111.2314104,35.3629312,111.2189638,35.3571048
2100,面花（定襄面塑）,传统美术,新增项目,山西省定襄县,定襄县文化旅游产业服务中心,112.9635286,38.47997431,112.9504895,38.47362344
2101,面花（新绛面塑）,传统美术,新增项目,山西省新绛县,新绛县文化馆,111.2325603,35.6194466,111.2200963,35.61342354
2102,面花（郎庄面塑）,传统美术,新增项目,山东省冠县,冠县文化图书馆,115.4493958,36.49024323,115.4369025,36.48361893
2103,面花（黄陵面花）,传统美术,新增项目,陕西省黄陵县,黄陵县非物质文化遗产办公室,109.269606,35.58507635,109.2578345,35.57968319
2104,面花（岚县面塑）,传统美术,扩展项目,山西省岚县,岚县文化馆,111.6785922,38.28502879,111.6655378,38.27882867
2105,草编（大名草编）,传统美术,新增项目,河北省大名县,大名县文化馆,115.1546125,36.29128847,115.1419629,36.28540848
2106,草编（徐行草编）,传统美术,新增项目,上海市嘉定区,上海徐行黄草编织专业合作社,121.2868972,31.42213927,121.2759053,31.41825668
2107,草编（湖口草龙）,传统美术,新增项目,江西省湖口县,湖口县非物质文化遗产保护研究会,116.2584713,29.73713151,116.2469999,29.73363634
2108,草编（莱州草辫）,传统美术,新增项目,山东省莱州市,莱州市文化馆,119.942467,37.20108698,119.9306531,37.19491804
2109,草编（沐川草龙）,传统美术,新增项目,四川省沐川县,沐川县文化馆,103.9024385,28.96154517,103.8939405,28.95876988
2110,草编（哈萨克族芨芨草编织技艺）,传统美术,扩展项目,新疆维吾尔自治区托里县,托里县文化馆,83.61293378,45.95173455,83.603422,45.94513026
2111,柳编（广宗柳编）,传统美术,新增项目,河北省广宗县,广宗县文化馆,115.1496047,37.08045712,115.1368654,37.07414647
2112,柳编（维吾尔族枝条编织）,传统美术,新增项目,新疆维吾尔自治区吐鲁番市,吐鲁番市高昌区文化馆,89.19245888,42.94854869,89.18314964,42.94094328
2113,柳编（固安柳编）,传统美术,扩展项目,河北省固安县,固安县文物和非物质文化遗产所（固安县博物馆）,116.30542,39.44448486,116.2929865,39.43712642
2114,柳编（黄岗柳编）,传统美术,扩展项目,安徽省阜南县,阜南柳编工艺品协会,115.6025459,32.66409739,115.5907159,32.66044559
2115,柳编（霍邱柳编）,传统美术,扩展项目,安徽省霍邱县,霍邱县淮美奇工艺品有限公司,116.2843913,32.35934359,116.2727635,32.35509946
2116,柳编（博兴柳编）,传统美术,扩展项目,山东省博兴县,博兴县文化馆,118.1360551,37.14509132,118.1233526,37.13861843
2117,柳编（曹县柳编）,传统美术,扩展项目,山东省曹县,曹县民间传统手工技艺研究会,115.5484572,34.83180935,115.536415,34.82661454
2118,柳编（临沭柳编）,传统美术,扩展项目,山东省临沂市临沭县,临沭县柳编工艺品商会,118.6208111,34.93798391,118.6089103,34.93322519
2119,石雕（煤精雕刻）,传统美术,新增项目,辽宁省抚顺市,抚顺市非物质文化遗产保护中心,123.9643746,41.88596959,123.9522217,41.87744185
2120,石雕（鸡血石雕）,传统美术,新增项目,浙江省临安市,浙江省昌化石雕厂,119.224435,30.16856862,119.2127144,30.16537555
2121,石雕（嘉祥石雕）,传统美术,新增项目,山东省嘉祥县,嘉祥县公共文化服务中心（嘉祥县图书馆、嘉祥县文化馆）,116.3953025,35.41217322,116.3831666,35.40597596
2122,石雕（掖县滑石雕刻）,传统美术,新增项目,山东省莱州市,莱州市文化馆,119.942467,37.20108698,119.9306531,37.19491804
2123,石雕（方城石猴）,传统美术,新增项目,河南省方城县,方城县文化馆,113.0321968,33.27417671,113.0195545,33.26956505
2124,石雕（大冶石雕）,传统美术,新增项目,湖北省大冶市,湖北尹解元石雕艺术有限公司,114.6882105,30.22066415,114.676551,30.21742493
2125,石雕（菊花石雕）,传统美术,新增项目,湖南省浏阳市,浏阳市菊花石行业协会,113.8610737,28.29609459,113.8492601,28.29349958
2126,石雕（雷州石狗）,传统美术,新增项目,广东省雷州市,雷州市雷州民俗研究会,110.103194,20.923044,110.09213,20.91972232
2127,石雕（白花石刻）,传统美术,新增项目,四川省广元市,广元市利州区文化馆（广元市利州区图书馆）,105.865755,32.43516908,105.8556095,32.43142053
2128,石雕（安岳石刻）,传统美术,新增项目,四川省安岳县,安岳县文化馆,105.3370617,30.10630005,105.3270794,30.10286704
2129,石雕（泽库和日寺石刻）,传统美术,新增项目,青海省泽库县,泽库县文化馆（图书馆）,101.4735945,35.0420145,101.4649875,35.03712626
2130,石雕（菊花石雕）,传统美术,扩展项目,湖南省工艺美术研究所,湖南省工艺美术研究所有限公司,113.0032919,28.23506626,112.9910861,28.23263928
2131,石雕（沅洲石雕）,传统美术,扩展项目,湖南省芷江侗族自治县,芷江侗族自治县文化遗产保护中心,109.6914023,27.44951328,109.6804074,27.4465916
2132,石雕（富平石刻）,传统美术,扩展项目,陕西省富平县,富平县古石刻保护研究中心,109.2075602,34.75828693,109.1960754,34.75300971
2133,石雕（绥德石雕）,传统美术,扩展项目,陕西省绥德县,绥德县文化馆,110.2650506,37.51088767,110.2530721,37.50413231
2134,石雕（巴林石雕）,传统美术,扩展项目,内蒙古自治区赤峰市,赤峰博物院,118.8955204,42.2616861,118.8828303,42.2537651
2135,石雕（绿松石雕）,传统美术,扩展项目,湖北省,湖北省工艺美术研究所,114.377909,30.53401705,114.3659393,30.5300486
2136,石雕（大足石雕）,传统美术,扩展项目,重庆市大足区,重庆市大足区美术馆（重庆市大足区非物质文化遗产保护中心）,105.7464183,29.67864163,105.7363002,29.67516962
2137,玉雕（北京玉雕）,传统美术,新增项目,北京市玉器厂,北京市玉器厂有限责任公司,116.4419917,39.89091851,116.4292365,39.8836341
2138,玉雕（苏州玉雕）,传统美术,新增项目,江苏省苏州市,苏州博物馆（苏州民俗博物馆、苏州工艺美术博物馆）,120.6343167,31.32905864,120.6236376,31.32517679
2139,玉雕（镇平玉雕）,传统美术,新增项目,河南省镇平县,镇平县石佛寺珠宝玉雕有限公司,112.1654394,33.08332097,112.1527871,33.07925328
2140,玉雕（广州玉雕）,传统美术,新增项目,广东省广州市荔湾区,广州市荔湾区广州玉雕协会,113.253932,23.124731,113.2421158,23.12146463
2141,玉雕（阳美翡翠玉雕）,传统美术,新增项目,广东省揭阳市,揭阳产业转移工业园磐东街道阳美经济联合社,116.3205079,23.55942487,116.3093648,23.55599159
2142,玉雕（海派玉雕）,传统美术,扩展项目,上海市,上海海派玉雕文化协会,121.3241624,31.16856179,121.3132593,31.16418545
2143,玉雕（腾冲玉雕）,传统美术,扩展项目,云南省保山市腾冲市,腾冲市文化馆,98.49661507,25.03731501,98.48977168,25.03427055
2144,木雕（曲阜楷木雕刻）,传统美术,新增项目,山东省曲阜市,曲阜市公共文化服务中心（曲阜市文化馆、曲阜市图书馆、曲阜市非物质文化遗产保护中心）,117.000358,35.59862705,116.9882717,35.59244909
2145,木雕（澳门神像雕刻）,传统美术,新增项目,澳门特别行政区,大昌佛像雕刻木器,109.8266501,31.26003356,109.8153273,31.25613151
2146,木雕（武汉木雕船模）,传统美术,新增项目,湖北省武汉市硚口区,武汉市硚口区文化馆,114.2132004,30.61644556,114.2011873,30.61292492
2147,木雕（紫檀雕刻）,传统美术,扩展项目,中国紫檀博物馆,中国紫檀博物馆,116.5325269,39.91683421,116.5202398,39.90935978
2148,木雕（紫檀雕刻）,传统美术,扩展项目,上海市,上海中国紫檀文化研究院,121.5270828,31.20215769,121.5161871,31.19842694
2149,木雕（莆田木雕）,传统美术,扩展项目,福建省莆田市,莆田市二轻工业联社,119.0141926,25.46016942,119.0029359,25.45699188
2150,木雕（花瑰艺术）,传统美术,扩展项目,海南省澄迈县,澄迈县文化馆,,,,
2151,木雕（剑川木雕）,传统美术,扩展项目,云南省剑川县,剑川县文化馆,99.91928999,26.53901497,99.91179725,26.53698891
2152,木雕（永乐桃木雕刻）,传统美术,扩展项目,山西省芮城县,芮城县理天木雕文化研究所,110.7006115,34.69938811,110.6885967,34.69487152
2153,木雕（东固传统造像）,传统美术,扩展项目,江西省吉安市青原区,吉安市青原区文化馆（区美术馆、区非物质文化遗产保护中心）,115.0248117,27.09257181,115.0131779,27.09020379
2154,木雕（通山木雕）,传统美术,扩展项目,湖北省通山县,通山县非物质文化遗产保护中心,114.4893933,29.61263434,114.4777245,29.60883817
2155,木雕（泉州木雕）,传统美术,扩展项目,福建省泉州市,泉州市艺术馆（泉州市闽南文化生态保护中心、泉州市非物质文化遗产保护中心）,118.6210026,24.91951738,118.6099932,24.91685721
2156,木雕（曹县木雕）,传统美术,扩展项目,山东省菏泽市曹县,山东省曹县云龙木雕工艺有限公司,115.6590901,34.77975751,115.6470855,34.77479509
2157,木雕（奉节木雕）,传统美术,扩展项目,重庆市奉节县,奉节县文化馆（奉节县非物质文化遗产保护中心）,109.4748877,31.03003945,109.4634149,31.0262284
2158,木雕（藏族扎囊木雕）,传统美术,扩展项目,西藏自治区山南市,扎囊县虱雕工艺农民专业合作社,91.34362713,29.25116432,91.33572358,29.24796143
2159,核雕（光福核雕）,传统美术,新增项目,江苏省苏州市,苏州市吴中区光福镇文体教育服务中心,120.3990145,31.28822767,120.3878401,31.28410919
2160,核雕（潍坊核雕）,传统美术,新增项目,山东省潍坊市,齐鲁文化（潍坊）生态保护区服务中心（潍坊市文化馆、潍坊市文化遗产保护中心）,121.5368338,29.77423235,121.5261211,29.77077053
2161,核雕（广州榄雕）,传统美术,新增项目,广东省增城市,广州市增城区文化馆,113.7573391,23.18810744,113.7456785,23.18445743
2162,核雕（大连核雕）,传统美术,扩展项目,辽宁省大连市西岗区,大连市西岗区文化馆,121.6471315,38.89080543,121.6356003,38.88418548
2163,椰雕（海南椰雕）,传统美术,新增项目,海南省海口市,海口市龙华区文化馆,110.306484,20.00430101,110.295727,20.00021381
2164,葫芦雕刻（东昌葫芦雕刻）,传统美术,新增项目,山东省聊城市,聊城市东昌府区文化馆,115.9890208,36.45047516,115.9767609,36.44475195
2165,锡雕,传统美术,新增项目,浙江省永康市,浙江荣盛达锡制品有限公司,120.166328,30.21596719,120.1551274,30.21249156
2166,锡雕,传统美术,新增项目,山东省莱芜市,济南市文化馆（济南市非物质文化遗产保护中心、济南市艺术创作研究院）,116.914948,36.6788429,116.9029089,36.67273813
2167,锡雕（莲花打锡）,传统美术,扩展项目,江西省莲花县,莲花县文化馆,113.9640053,27.13559233,113.9522305,27.13325444
2168,锡雕（锦州锡雕）,传统美术,扩展项目,辽宁省锦州市,锦州市凌河区体育旅游服务中心,121.15759,41.12069061,121.145396,41.11296831
2169,汉字书法,传统美术,新增项目,中国文学艺术界联合会书法家协会,中国文学艺术界联合会书法家协会,116.3821439,40.00816138,116.3694245,40.00066159
